keyword,result_order,year,pdf,html,book,edu,org,com,other_domain,exact_keyword_title,all_word,citation#,title_length,occurences_title,occurrences_summary,colon,doc,survey,tutorial,review,position_k,position_d,vector_t,vector_s,label
machine learning,4,2018.0,True,False,False,False,True,False,False,True,True,134.0,9,1.0,0.0,True,True,False,True,True,0.045454545,0.463515633,"['machine', 'learning', 'for', 'network', 'automation:', 'overview,', 'architecture,', 'and', 'applications', '[invited', 'tutorial]']","['Networks', 'are', 'complex', 'interacting', 'systems', 'involving', 'cloud', 'operations,', 'core', 'and', 'metro', 'transport,', 'and', 'mobile', 'connectivity', 'all', 'the', 'way', 'to', 'video', 'streaming', 'and', 'similar', 'user', 'applications.', 'With', 'localized', 'and', 'highly', 'engineered', 'operational', 'tools,', 'it', 'is', 'typical', 'of', 'these', '??]",0
machine learning,5,2019.0,True,False,False,False,True,False,False,True,True,25.0,4,1.0,0.0,True,True,False,True,False,0.75,0.463515633,"['tutorial:', 'safe', 'and', 'reliable', 'machine', 'learning']","['This', 'document', 'serves', 'as', 'a', 'brief', 'overview', 'of', 'the""', 'Safe', 'and', 'Reliable', 'Machine', 'Learning""', 'tutorial', 'given', 'at', 'the', '2019', 'ACM', 'Conference', 'on', 'Fairness,', 'Accountability,', 'and', 'Transparency', '(FAT*', '2019).', 'The', 'talk', 'slides', 'can', 'be', 'found', 'here:', 'this', 'https', 'URL,', 'while', 'a', 'video', 'of', 'the', 'talk', 'is', '??]",0
machine learning,6,2019.0,True,False,False,False,True,False,False,True,True,291.0,8,1.0,0.5,True,True,False,True,False,0.35,0.9,"['artificial', 'neural', 'networks-based', 'machine', 'learning', 'for', 'wireless', 'networks:', 'a', 'tutorial']","['In', 'order', 'to', 'effectively', 'provide', 'ultra', 'reliable', 'low', 'latency', 'communications', 'and', 'pervasive', 'connectivity', 'for', 'Internet', 'of', 'Things', '(IoT)', 'devices,', 'next-generation', 'wireless', 'networks', 'can', 'leverage', 'intelligent,', 'data-driven', 'functions', 'enabled', 'by', 'the', 'integration', 'of', 'machine', 'learning', '??]",0
machine learning,7,2016.0,False,False,False,False,False,False,False,False,False,37.0,8,1.0,0.0,True,True,False,True,False,0.441372063,0.4,"['ground-based', 'image', 'analysis:', 'a', 'tutorial', 'on', 'machine-learning', 'techniques', 'and', 'applications']","['Ground-based', 'whole-sky', 'cameras', 'have', 'opened', 'up', 'new', 'opportunities', 'for', 'monitoring', 'the', ""earth's"", 'atmosphere.', 'These', 'cameras', 'are', 'an', 'important', 'complement', 'to', 'satellite', 'images', 'by', 'providing', 'geoscientists', 'with', 'cheaper,', 'faster,', 'and', 'more', 'localized', 'data.', 'The', 'images', 'captured', '??]",1
machine learning,8,2020.0,True,False,False,False,False,False,True,True,True,3.0,5,1.0,0.0,True,True,False,True,False,0.357142857,0.463515633,"['tutorial:', 'applying', 'machine', 'learning', 'in', 'behavioral', 'research']","['Abstract', 'Machine-learning', 'algorithms', 'hold', 'promise', 'for', 'revolutionizing', 'how', 'educators', 'and', 'clinicians', 'make', 'decisions.', 'However,', 'researchers', 'in', 'behavior', 'analysis', 'have', 'been', 'slow', 'to', 'adopt', 'this', 'methodology', 'to', 'further', 'develop', 'their', 'understanding', 'of', 'human', 'behavior', 'and', '??]",0
machine learning,9,2016.0,True,False,False,False,False,False,True,True,True,18.0,6,1.0,0.0,False,True,False,True,False,0.4375,0.125,"['a', 'tutorial', 'on', 'machine', 'learning', 'in', 'educational', 'science']","['Popularity', 'of', 'massive', 'online', 'open', 'courses', '(MOOCs)', 'allowed', 'educational', 'researchers', 'to', 'address', 'problems', 'which', 'were', 'not', 'accessible', 'few', 'years', 'ago.', 'Although', 'classical', 'statistical', 'techniques', 'still', 'apply,', 'large', 'datasets', 'allow', 'us', 'to', 'discover', 'deeper', 'patterns', 'and', 'to', 'provide', '??]",0
machine learning,10,2008.0,True,False,False,True,False,False,False,False,False,60.0,2,0.5,0.0,False,True,False,True,False,0.441372063,0.666666667,"['[pdf][pdf]', 'metalearning-a', 'tutorial']","['This', 'tutorial', 'is', 'about', 'metalearning.', 'The', 'primary', 'goal', 'of', 'metalearning', 'is', 'the', 'understanding', 'of', 'the', 'interaction', 'between', 'the', 'mechanism', 'of', 'learning', 'and', 'the', 'concrete', 'contexts', 'in', 'which', 'that', 'mechanism', 'is', 'applicable.', 'Metalearning', 'differs', 'from', 'base-learning', 'in', 'the', 'scope', 'of', 'the', 'level', 'of', '??]",-1
artificial neural network,1,2018.0,False,True,False,False,False,True,False,True,True,311.0,6,1.0,0.333333333,True,True,True,False,False,0.444444444,0.888888889,"['[html][html]', 'state-of-the-art', 'in', 'artificial', 'neural', 'network', 'applications:', 'a', 'survey']","['This', 'is', 'a', 'survey', 'of', 'neural', 'network', 'applications', 'in', 'the', 'real-world', 'scenario.', 'It', 'provides', 'a', 'taxonomy', 'of', 'artificial', 'neural', 'networks', '(ANNs)', 'and', 'furnish', 'the', 'reader', 'with', 'knowledge', 'of', 'current', 'and', 'emerging', 'trends', 'in', 'ANN', 'applications', 'research', 'and', 'area', 'of', 'focus', 'for', '??]",1
artificial neural network,2,2010.0,True,False,False,False,False,False,True,True,False,603.0,9,1.0,0.333333333,True,True,True,False,False,0.041666667,0.5,"['artificial', 'neural', 'networks', 'in', 'hardware:', 'a', 'survey', 'of', 'two', 'decades', 'of', 'progress']","['This', 'article', 'presents', 'a', 'comprehensive', 'overview', 'of', 'the', 'hardware', 'realizations', 'of', 'artificial', 'neural', 'network', '(ANN)', 'models,', 'known', 'as', 'hardware', 'neural', 'networks', '(HNN),', 'appearing', 'in', 'academic', 'studies', 'as', 'prototypes', 'as', 'well', 'as', 'in', 'commercial', 'use.', 'HNN', 'research', 'has', 'witnessed', '??]",1
artificial neural network,3,1992.0,False,False,False,False,False,False,False,False,False,2484.0,4,0.666666667,0.0,False,True,True,False,False,0.0,0.833333333,"['neural', 'networks', 'for', 'control', 'systems??', 'survey']",[],1
artificial neural network,4,2010.0,False,False,False,False,False,False,False,True,False,117.0,7,1.0,0.666666667,True,True,True,False,False,0.25,0.9,"['applications', 'of', 'artificial', 'neural', 'networks', 'in', 'financial', 'economics:', 'a', 'survey']","['This', 'paper', 'is', 'a', 'survey', 'on', 'the', 'application', 'of', 'artificial', 'neural', 'networks', 'in', 'forecasting', 'financial', 'market', 'prices.', 'The', 'objective', 'of', 'this', 'paper', 'is', 'to', 'appraise', 'the', 'potential', 'of', 'using', 'artificial', 'neural', 'networks', 'to', 'predict', 'the', 'financial', 'system,', 'as', 'it', 'is', 'reflected', 'in', 'many', 'relevant', 'articles.', 'It', 'will', '??]",0
artificial neural network,5,2018.0,True,False,False,False,False,False,True,True,True,141.0,7,1.0,0.333333333,False,True,True,False,False,0.4,0.1,"['a', 'survey', 'of', 'artificial', 'neural', 'network', 'in', 'wind', 'energy', 'systems']","['Wind', 'energy', 'has', 'become', 'one', 'of', 'the', 'most', 'important', 'forms', 'of', 'renewable', 'energy.', 'Wind', 'energy', 'conversion', 'systems', 'are', 'more', 'sophisticated', 'and', 'new', 'approaches', 'are', 'required', 'based', 'on', 'advance', 'analytics.', 'This', 'paper', 'presents', 'an', 'exhaustive', 'review', 'of', 'artificial', 'neural', 'networks', '??]",1
artificial neural network,6,1995.0,False,False,False,False,False,False,False,True,False,1447.0,10,1.0,0.333333333,False,True,True,False,False,0.807692308,0.0,"['survey', 'and', 'critique', 'of', 'techniques', 'for', 'extracting', 'rules', 'from', 'trained', 'artificial', 'neural', 'networks']","['It', 'is', 'becoming', 'increasingly', 'apparent', 'that,', 'without', 'some', 'form', 'of', 'explanation', 'capability,', 'the', 'full', 'potential', 'of', 'trained', 'artificial', 'neural', 'networks', '(ANNs)', 'may', 'not', 'be', 'realised.', 'This', 'survey', 'gives', 'an', 'overview', 'of', 'techniques', 'developed', 'to', 'redress', 'this', 'situation.', 'Specifically,', 'the', 'survey', '??]",0
artificial neural network,7,2015.0,True,False,False,True,False,False,False,True,False,28.0,6,1.0,0.0,True,True,True,False,False,0.611111111,0.888888889,"['application', 'of', 'data', 'mining', 'using', 'artificial', 'neural', 'network:', 'survey']","['The', 'use', 'of', 'neural', 'network', 'is', 'very', 'wide', 'in', 'data', 'mining', 'due', 'to', 'some', 'characteristic', 'like', 'parallel', 'performance,', 'Self-organizing', 'adaptive,', 'robustness', 'and', 'fault', 'tolerance.', 'Data', 'mining', 'models', 'depend', 'on', 'task', 'they', 'accomplish:', 'Association', 'Rules,', 'Clustering,', 'Prediction,', 'and', '??]",0
artificial neural network,8,2013.0,True,False,False,True,False,False,False,True,True,108.0,7,1.0,0.0,False,True,True,False,False,0.8,0.2,"['[pdf][pdf]', 'a', 'survey', 'on', 'rainfall', 'prediction', 'using', 'artificial', 'neural', 'network']","['Rainfall', 'prediction', 'is', 'one', 'of', 'the', 'most', 'important', 'and', 'challenging', 'task', 'in', 'the', 'modern', 'world.', 'In', 'general,', 'climate', 'and', 'rainfall', 'are', 'highly', 'non-linear', 'and', 'complicated', 'phenomena,', 'which', 'require', 'advanced', 'computer', 'modeling', 'and', 'simulation', 'for', 'their', 'accurate', 'prediction.', 'An', '??]",0
artificial neural network,9,2013.0,True,False,False,False,False,False,True,True,True,38.0,5,1.0,0.0,False,True,True,False,False,0.5,0.125,"['a', 'survey', 'of', 'artificial', 'neural', 'network', 'training', 'tools']","['Artificial', 'neural', 'networks', '(ANN)', 'are', 'currently', 'an', 'additional', 'tool', 'which', 'the', 'engineer', 'can', 'use', 'for', 'a', 'variety', 'of', 'purposes.', 'Classification', 'and', 'regression', 'are', 'the', 'most', 'common', 'tasks;', 'however,', 'control,', 'modeling,', 'prediction', 'and', 'forecasting', 'are', 'common', 'tasks', 'as', 'well.', 'For', 'over', '??]",1
artificial neural network,10,2012.0,True,False,False,True,False,False,False,True,True,69.0,7,1.0,0.0,True,True,True,False,False,0.2,0.9,"['[pdf][pdf]', 'artificial', 'neural', 'network', 'based', 'intrusion', 'detection', 'system:', 'a', 'survey']","['Detecting', 'unknown', 'or', 'modified', 'attacks', 'is', 'one', 'of', 'the', 'recent', 'challenges', 'in', 'the', 'field', 'of', 'IDS.', 'Anomaly', 'based', 'IDS', 'can', 'play', 'a', 'very', 'important', 'role', 'in', 'this', 'case.', 'In', 'the', 'first', 'part', 'of', 'this', 'paper,', 'we', 'will', 'focus', 'on', 'how', 'ANN', 'is', 'recently', 'used', 'to', 'address', 'these', 'issues.', 'Number', 'of', 'the', '??]",0
artificial neural network,1,1996.0,True,False,False,False,False,False,True,True,False,3333.0,2,1.0,0.0,True,True,False,True,False,0.1,0.8,"['artificial', 'neural', 'networks:', 'a', 'tutorial']","['Artificial', 'neural', 'nets', '(ANNs)', 'are', 'massively', 'parallel', 'systems', 'with', 'large', 'numbers', 'of', 'interconnected', 'simple', 'processors.', 'The', 'article', 'discusses', 'the', 'motivations', 'behind', 'the', 'development', 'of', 'ANNs', 'and', 'describes', 'the', 'basic', 'biological', 'neuron', 'and', 'the', 'artificial', '??]",1
artificial neural network,2,1993.0,True,False,False,False,False,False,True,False,False,272.0,3,0.666666667,0.333333333,True,True,False,True,False,0.2,0.8,"['backpropagation', 'neural', 'networks:', 'a', 'tutorial']","['??, 'and', 'inhibitory', 'synapses,', 'to', 'determine', 'the', 'activation', 'state', 'of', 'the', 'neuron', '(on', 'or', 'off', '??, 'chemists)', 'are', 'generally', 'less', 'interested', 'in', 'the', 'faithfulness', 'of', 'an', 'artificial', 'neural', 'network', 'than', 'in', '??, '1', 'indicates', 'some', 'of', 'the', 'gross', 'differences', 'between', 'a', 'typical', 'backpropagation', 'network', 'implemented', 'on', '??]",0
artificial neural network,3,1995.0,False,False,True,False,False,False,False,True,False,183.0,8,1.0,0.0,True,False,False,False,False,0.136363636,0.463515633,"['[book][b]', 'artificial', 'neural', 'networks:', 'an', 'introduction', 'to', 'ann', 'theory', 'and', 'practice']","['??, 'paper', 'by', 'Braspenning', 'discusses', 'the', 're-', 'lationship', 'between', 'NNs', 'and', 'Artificial', 'Intelligence', '(with', '??, 'Postma', 'addresses', 'the', 'topic', 'of', 'choosing', 'and', 'using', 'a', 'neural', 'net,', 'providing', 'suitable', '??, 'different', 'types', 'of', 'problems,', 'outlining', 'a', 'general', 'categorization', 'of', 'neural', 'network', 'architectures,', 'and', '??]",1
artificial neural network,4,2008.130358,False,False,False,False,False,False,False,True,False,18.0,1,1.0,0.0,False,True,False,True,False,0.125,0.75,"['artificial', 'neural', 'networks', 'tutorial']","['Background', 'Artificial', 'neural', 'networks', '(Bandy,', '1997;', 'Haykin,', '1999)', 'are', 'information', 'processing', 'structures', 'providing', 'the', '(often', 'unknown)', 'connection', 'between', 'input', 'and', 'output', 'data', '(Honkela,', 'Duch,', '&', 'Girolami,', '2011)', 'by', 'artificially', 'simulating', 'the', 'physiological', 'structure', '??]",1
artificial neural network,5,2003.0,True,False,False,False,True,False,False,True,False,310.0,2,1.0,0.0,False,False,False,False,False,0.1,0.463515633,"['artificial', 'neural', 'networks', 'for', 'beginners']","['??, 'Page', '5.', 'The', 'activation', 'function', 'of', 'the', 'artificial', 'neurons', 'in', 'ANNs', 'implementing', 'the', 'i', '??, '(10)', 'Where:', '(11)', 'k', 'ik', 'And,', 'assuming', 'that', 'there', 'are', 'inputs', 'u', 'into', 'the', 'neuron', 'with', 'v', '(from', '(7)):', '(12)', '??, '6.', 'Online', 'resources', 'There', 'is', 'a', 'vast', 'amount', 'of', 'resources', 'on', 'the', 'Internet', 'related', 'to', 'Neural', 'Networks', '??]",1
artificial neural network,6,2019.0,True,False,False,False,True,False,False,True,False,291.0,6,1.333333333,0.0,True,True,False,True,False,0.05,0.9,"['artificial', 'neural', 'networks-based', 'machine', 'learning', 'for', 'wireless', 'networks:', 'a', 'tutorial']","['In', 'order', 'to', 'effectively', 'provide', 'ultra', 'reliable', 'low', 'latency', 'communications', 'and', 'pervasive', 'connectivity', 'for', 'Internet', 'of', 'Things', '(IoT)', 'devices,', 'next-generation', 'wireless', 'networks', 'can', 'leverage', 'intelligent,', 'data-driven', 'functions', 'enabled', 'by', 'the', 'integration', 'of', 'machine', 'learning', '??]",0
artificial neural network,7,1997.0,False,False,False,False,False,False,False,True,False,76.0,9,1.333333333,0.0,True,False,False,False,False,0.038461538,0.463515633,"['artificial', 'neural', 'networks', 'in', 'power', 'systems.', 'part', '1:', 'general', 'introduction', 'to', 'neural', 'computing']","['??, 'Artificial', 'neural', 'model', 'Neurons', 'in', 'the', 'human', 'brain', 'The', 'building', 'block', 'of', 'any', 'ANN', 'is', 'a', 'very', 'rudimentary', 'model', 'of', '??, 'Neuron', 'model', 'A', 'neuron', 'model', 'is', 'an', 'information-', 'processing', 'unit', 'that', 'is', 'the', 'most', 'basic', 'component', 'of', 'a', 'neural', 'network.', 'It', 'is', 'a', 'representation', 'of', 'the', 'human', 'neuron', '??]",0
artificial neural network,8,2008.130358,True,False,False,True,False,False,False,True,False,77.0,0,1.0,0.0,False,False,False,False,False,0.166666667,0.463515633,"['artificial', 'neural', 'networks']","['??, 'methods', 'are', 'discussed.', 'Although', 'a', 'step-by-step', 'tutorial', 'of', 'how', 'to', 'develop', 'artificial', 'neural', 'networks', 'is', 'not', 'included,', 'additional', 'reading', 'suggestions', 'covering', 'artificial', 'neural', 'network', 'development', 'are', 'provided.', 'The', 'advantages', 'and', '??]",1
artificial neural network,9,2013.0,True,False,False,True,False,False,False,True,True,74.0,1,1.0,0.333333333,False,False,False,False,False,0.5,0.463515633,"['[pdf][pdf]', 'artificial', 'neural', 'network']","['??, 'A', 'neural', 'network', 'consists', 'of', 'an', 'interconnected', 'group', 'of', 'artificial', 'neurons,', 'and', 'it', 'processes', '??, 'the', 'motivations', 'behind', 'the', 'development', 'of', 'ANNs', 'and', 'describes', 'the', 'basic', 'biological', 'neuron.', 'This', 'paper', 'presents', 'a', 'brief', 'tutorial', 'on', 'artificial', 'neural', 'networks,', 'some', 'of', 'the', 'most', 'commonly', '??]",1
artificial neural network,10,2017.0,True,False,False,False,False,True,False,False,False,187.0,10,1.333333333,0.0,True,True,False,True,False,0.678571429,0.714285714,"['[pdf][pdf]', 'machine', 'learning', 'for', 'wireless', 'networks', 'with', 'artificial', 'intelligence:', 'a', 'tutorial', 'on', 'neural', 'networks']","['Next-generation', 'wireless', 'networks', 'must', 'be', 'able', 'to', 'support', 'ultra-reliable,', 'low-latency', 'communication', 'and', 'intelligently', 'manage', 'the', 'internet', 'of', 'things', '(IoT)', 'devices', 'in', 'real-time', 'dynamic', 'environment.', 'Such', 'communication', 'requirements', 'and', 'mobile', 'edge', 'and', 'core', '??]",0
mathematical optimization,1,2002.0,False,False,True,False,False,False,False,True,True,1942.0,4,1.0,0.0,False,False,False,False,False,0.25,0.463515633,"['[book][b]', 'mathematical', 'optimization', 'and', 'economic', 'theory']","['??, 'its', 'original', 'audience,', 'but', 'also', 'to', 'mathematicians', 'and', 'other', 'researchers', 'who', 'are', 'interested', 'in', 'learning', 'about', 'the', 'applications', 'of', 'the', 'mathematics', 'of', 'optimization', 'to', 'economics.', 'The', 'book', 'provides', 'a', 'self-', 'contained', 'introduction', 'to', 'and', 'survey', 'of', 'mathematical', 'programming', 'and', '??]",0
